Song,Artist,easy,basic,advanced,expert,master,remaster
Reach For The Stars,"大谷智哉, Jean Paul Makhlouf of Cash Cash「ソニック カラーズ」",2,5,7+,9,12+,"-"
Riders Of The Light,「BAYONETTA(ベヨネッタ)」,3,3,6,9+,10,"-"
Rooftop Run: Act1,「ソニック ジェネレーションズ」,2,4,6,9+,10,11+
Save This World νMIX,「PHANTASY STAR PORTABLE」,2,5,7,8+,11+,11+
SHOW TIME,幡谷尚史「リズム怪盗R」,1,4,5,7+,10,"-"
Sky High ［Reborn］,大久保 博(NBSI)「デイトナUSA」,2,5,7,9,11,"-"
Space Harrier Main Theme ［Reborn］,佐野 信義「スペースハリアー」,2,5,6,9+,12,"-"
STAIRWAY TO GENERATION,Yosh(Survive Said The Prophet),2,5,7,9+,12,"-"
Sun Dance,Hiro「Crackin'DJ」,2,4,6,7+,9,12+
Sunshine world tour,夢色キャスト,2,4,7,8+,11,"-"
Terminal Storm,三草康二郎「CODE OF JOKER」,2,4,7,9+,12,"-"
The Great Journey,光吉猛修 「ホルカ・トルカ」,2,4,6,8+,10,"-"
Urban Crusher [Remix],「BORDER BREAK」,3,6,8,11,11+,"-"
Windy Hill -Zone 1,大谷智哉 「ソニック ロストワールド」,2,4,7,9,11+,"-"
YA・DA・YO ［Reborn］,古代 祐三「ファンタジーゾーン」,2,4,7+,11,11+,"-"
地上の戦士,「サクラ大戦」,2,4,6,9,10+,"-"
超絶！Superlative,Keitarou Hanada「戦国大戦」,3,5,7+,10,10+,"-"
円舞曲、君に,「サクラ大戦奏組」,1,4,6,9+,11+,"-"
檄!帝国華撃団(改),「サクラ大戦」,2,4,6,8,8+,11+
源平大戦絵巻テーマソング,新小田夢童＆キラ★ロッソ,3,5,7+,9,10+,"-"
時空を超えて久しぶり！,アルル(CV 園崎未恵)「ぷよぷよ」,1,3,5,8+,11,"-"
怪盗Rのテーマ,大谷智哉「リズム怪盗R」,2,5,7,8+,11,"-"
神室雪月花,桐生 一馬「龍が如く」,2,4,6,10+,11,"-"
かせげ！ジャリンコヒーロー,角田信朗「ヒーローバンク」,2,4,6,8,10+,"-"
きみのためなら死ねる,スーパーラバーズ「きみのためなら死ねる」,2,4,6,8,10,"-"
キズナの物語,Trefle「チェインクロニクル」,1,4,6,7,11+,"-"
鼓動,青木 千紘「龍が如く 維新！」,2,3,6,9,12,"-"
ココロスキャンのうた,ササキトモコ「音声感情測定器ココロスキャン」,1,4,6,9,12,"-"
コトバ・カラフル,うたよめ575＜正岡小豆(大坪由佳)小林抹茶(大橋彩香)＞,2,3,6,7,11,"-"
マリアをはげませ,大谷智哉「リズム怪盗R」,2,4,6,7,10,"-"
御旗のもとに,「サクラ大戦」,2,4,6,10,11,"-"
終わりなき物語,クーナ(CV 喜多村英梨) 「PHANTASY STAR ONLINE 2」,2,4,6,9,11,"-"
采配の刻 Power of order,Keitarou Hanada「戦国大戦」,2,5,7+,10,11,"-"
セガサターン起動音[H.][Remix],Hiro,2,3,6,9,11+,"-"
天国と地獄,スーパーラバーズ「赤ちゃんはどこからくるの？」,2,5,7,8,11+,"-"
Altale,削除,3,4,7+,10+,12+,"-"
B.B.K.K.B.K.K.,nora2r,3,5,8,10,12+,"-"
B.M.S.,光吉猛修の父,3,5,8,11,13,"-"
Brain Power,ノマ,3,5,7+,10,12,"-"
conflict,siromaru + cranky,3,5,7,10+,13,"-"
Credits,Frums,3,6,8,11+,13,"-"
DADDY MULK -Groove remix-,Performed by SEGA Sound Unit [H.],2,4,6,10,12,"-"
DRAGONLADY,Nankumo/ CUBE3,2,5,7,11,12+,"-"
End Time,Cres.,3,6,8,11,13,"-"
ENERGY SYNERGY MATRIX,Tanchiky,2,5,7,10+,12+,"-"
EVERGREEN,Cranky,2,4,7,10,12,"-"
FLOWER,DJ YOSHITAKA 「jubeat」より,3,5,7,10,12+,"-"
FREEDOM DiVE (tpz Overcute Remix),t+pazolite,4,6,8+,10+,13,"-"
FUJIN Rumble,COSIO（ZUNTATA) 「グルーヴコースター」より,2,5,7+,10,13,"-"
GO BACK 2 YOUR RAVE,nora2r,3,5,7+,10,12+,"-"
"Good Bye, Mr. Jack",sasakure.UK,3,5,8,11,12+,"-"
GOODMEN,EBIMAYO,3,5,7,9+,11+,"-"
Got more raves?,E.G.G. 「グルーヴコースター」より,3,5,8,10+,12+,"-"
H-A-J-I-M-A-R-I-U-T-A-!!,777☆SISTERS,1,3,6,8+,11+,"-"
Ignis Danse,Yuji Masubuchi 「太鼓の達人」より,2,5,7,10+,13,"-"
Jack-the-Ripper◆,sasakure.UK,3,5,8,10,12+,"-"
KISS CANDY FLAVOR,カラフル・サウンズ・ポート,2,4,7,9+,12,"-"
L4TS:2018 (feat. あひる & KTA),Sprite Recordings,2,4,7,10,12,"-"
L9,]paraoka,4,6,7,9,12,"-"
Lost Princess,ペコリーヌ(CV:M・A・O)、コッコロ(CV:伊藤美来)、キャル(CV:立花理香),2,4,6,9,10+,11+
Maxi,Nizikawa,3,5,8,10+,12+,"-"
METATRON,SHIKI,3,6,8,10,12+,"-"
MilK,モリモリあつし,1,4,6,10+,12+,"-"
"Party 4U ""holy nite mix""",Cranky,3,5,7,10,12,"-"
Pursuing My True Self,目黒 将司,2,4,7,9+,11,"-"
RIDGE RACER STEPS -GMT remix-,Yuji Masubuchi(BNSI)「RIDGE RACER」,2,5,7,10,12,"-"
Sakura Fubuki,Street,3,4,7,10+,12+,"-"
Scarlet Lance,MASAKI(ZUNTATA)「グルーヴコースター 3EX ドリームパーティー」より,3,6,8,11,13,"-"
Scars of FAUNA,猫叉Master 「jubeat」より,2,5,7,9,12+,"-"
"Signs Of Love (""Never More"" ver.)",目黒 将司,2,4,7,9+,11+,"-"
"specialist (""Never More"" ver.)",目黒 将司,1,4,6,9,11,"-"
Star☆Glitter,セブンスシスターズ,2,4,7,9,11,"-"
Time To Make History (AKIRA YAMAOKA Remix),目黒 将司 Remixed by 山岡 晃,3,5,7,9,12,"-"
ULTRA B+K,nora2r,3,5,7+,10,12+,"-"
アリサのテーマ,池頼広,2,4,6,9+,12+,"-"
電車で電車でGO!GO!GO!GC! -GMT remix-,COSIO(ZUNTATA / TAITO) / 沢城千春「電車でGO!」,1,4,6,7+,11,"-"
電車で電車でOPA!OPA!OPA! -GMT mashup-,Yuji Masubuchi(BNSI) 「電車でGO!」「ファンタジーゾーン」,2,4,6,10,12+,"-"
ファンタジーゾーン OPA-OPA! -GMT remix-,Hiro(SEGA)「ファンタジーゾーン」,2,4,6,9,11,"-"
人里に下ったアタイがいつの間にか社畜になっていた件,ねこみりん + nora2r feat. 小宮真央,3,5,8,11,12+,"-"
キミとボクのミライ,ジータ(CV:金元寿子)、ルリア(CV:東山奈央)、ヴィーラ(CV:今井麻美)、マリー(CV:長谷川明子),2,4,7,9,10,11+
麒麟,sasakure.UK,4,6,8+,11,13,"-"
きたさいたま2000,LindaAI-CUE(BNGI) 「太鼓の達人」より,3,5,7+,11,13,"-"
極圏,cosMo VS dj TAKA「SOUND VOLTEX」より,3,6,8+,11,13,"-"
レッツゴー!陰陽師,「新豪血寺一族 -煩悩解放-」,2,3,6,8,11+,"-"
魔法少女になるしかねぇ,ねこみりん feat.小宮真央,3,5,8,10+,12+,"-"
オモイヨシノ,loos feat. 柊莉杏,2,4,7,9,11,"-"
オパ! オパ! RACER -GMT mashup-,COSIO(ZUNTATA / TAITO) 「ファンタジーゾーン」「RIDGE RACER」,2,4,6,9,12,"-"
リッジでリッジでGO!GO!GO! -GMT mashup-,Hiro(SEGA) 「RIDGE RACER」「電車でGO!」,2,4,6,10,11+,"-"
セイクリッド　ルイン,Drop&祇羽 feat. 葉月ゆら「太鼓の達人」より,3,6,8+,10+,12+,"-"
夜明けまであと３秒,Taku Inoue,4,6,8,11,12+,"-"
7thSense,削除,4,6,8,10,13,"-"
Acceleration,REDALiCE,4,6,7+,10,11+,"-"
Aiolos,xi,4,6,8,10,13,"-"
air's gravity,zts,4,5,7+,9+,12,"-"
Alea jacta est!,BlackY fused with WAiKURO,4,6,8+,11,13,"-"
AMAZING MIGHTYYYY!!!!,WAiKURO,4,6,9,12,13,13
Axeria,AcuticNotes,4,6,7+,10+,13,"-"
BaBan!! －甘い罠－,Hiro / 永江理奈,4,5,7+,10+,10,"-"
Backyun! -悪い女-,青山千紘/愛海,2,4,6,10,11,"-"
Bang Babang Bang!!!,御形 アリシアナ(CV:福原 綾香),2,5,7+,9+,12,"-"
Barbed Eye,柿チョコ×みきとP,2,4,6,9,11+,"-"
Beat of getting entangled,Shoichiro Hirata,3,5,8,10,12,"-"
Believe the Rainbow,Shoichiro Hirata feat.Sana,2,4,7+,8+,12,"-"
BETTER CHOICE,Jimmy Weckl feat.高貴みな,3,5,7,9,11+,"-"
Black Out,Tsukasa（Arte Refact）,4,6,7,11,11,"-"
Blew Moon,t+pazolite,2,4,8,10,11+,11+
BREAK YOU!!,A-One,2,5,6,9,12,"-"
brilliant better,御形 アリシアナ (イロドリミドリ),3,5,6,9+,11+,"-"
Caliburne ～Story of the Legendary sword～,Project Grimoire,4,6,8,11,13,"-"
Candy Tall Woman,naotyu- feat. 佐々木恵梨,3,5,7,10,12,"-"
Change Our MIRAI!,イロドリミドリ「CHUNITHM」,3,4,7,9,11+,"-"
CITRUS MONSTER,D-Cee,3,6,8,10+,13,"-"
Color My World,GOSH / クラシック「悲愴」,2,4,6,8,10,"-"
connecting with you,Takahiro Eguchi feat. 三澤秋,3,4,7,9,11+,"-"
Contrapasso -paradiso-,t+pazolite,4,6,8+,11,13,"-"
Cosmic Train,Shoichiro Hirata feat.SUIMI,2,4,5,9,10+,"-"
Counselor,DECO*27 feat.echo,2,4,7,9,10+,"-"
CYCLES,Masayoshi Minoshima feat. 綾倉盟,2,5,7,9,12,"-"
Danza zandA,福山光晴,2,4,7,9,12,12+
Death Scythe,SHIKI,2,5,7+,10,12,"-"
DETARAME ROCK&ROLL THEORY,箱部 なる(CV:M・A・O),3,4,7,9,12,"-"
D✪N’T ST✪P R✪CKIN’,EB (aka EarBreaker),3,5,7,10,12+,"-"
Dragoon,Shandy kubota,3,5,7+,9,12,"-"
Dreampainter,Sta feat.tigerlily and DOT96,2,4,7,9+,11+,"-"
Endless World,Ryouhei Kouno / 保立美和子,2,4,6,9+,10+,12+
End of Twilight,ALiCE’S EMOTiON feat. Ayumi Nomiya,3,4,7,10,11,"-"
ENJOY POLIS,LOPIT,2,5,7,9,11+,"-"
Excalibur ～Revived resolution～,Project Grimoire,4,6,9,11,13,"-"
FEEL ALIVE,ELEMENTAS feat. NAGISA,4,5,8,10,12,"-"
Feel My Fire,発熱巫女～ず,2,4,8,9+,11+,"-"
FEEL the BEATS,A-One,3,5,7+,9+,12,"-"
FestivaLight,霜月はるか,2,4,7,9,12,"-"
FFT,cybermiso,4,6,8+,11,13,"-"
Fragrance,Tsukasa (Arte Refact),4,5,8,11+,13,13
Garakuta Doll Play,t+pazolite,4,6,8,11,13,13
GEMINI -M-,Tatsh,4,6,7,10,12+,"-"
Get Happy,Jimmy Weckl,3,5,7,10+,12,"-"
Glorious Crown,xi,4,6,9+,11,13,"-"
Heartbeats,RAMM feat. 若井友希,2,4,8,10,11,"-"
"Help me, あーりん!",イロドリミドリ「CHUNITHM」,2,4,7,9,11+,"-"
HERA,ルゼ,4,6,8,10+,13,"-"
Hyper Active,HiTECH NINJA,4,6,8,11,12+,"-"
Imitation:Loud Lounge,Ino(chronoize),3,5,7,10,12,"-"
Infantoon Fantasy,t+pazolite,3,5,7+,9,12,"-"
Invitation,れるりり feat.ろん,2,4,6,8,11+,"-"
Jumble Rumble,INNOCENT NOIZE,3,5,8,10+,12+,"-"
JUMPIN' JUMPIN',SOUND HOLIC feat. Nana Takahashi,2,4,7+,9,11,"-"
Justified,MintJam feat.光吉猛修,3,4,8,11,12+,"-"
Kattobi KEIKYU Rider,Sampling Masters MEGA,4,5,8,11,12+,"-"
keep hopping,kamome sano,3,5,7+,10+,12+,"-"
Kinda Way,good-cool ft. Pete Klassen,3,4,7+,10,12,"-"
KING is BACK!!,A-One,3,5,8,10,12+,"-"
L'épilogue,SOUND HOLIC feat. Nana Takahashi,2,5,7,9+,12,"-"
LANCE,Ras,3,5,7+,9+,12,"-"
larva,ガリガリさむし,4,6,8,11,13,"-"
Life Feels Good,Cranky,3,5,7,10+,12,"-"
Limit Break,DiGiTAL WiNG,2,5,7,9+,12,"-"
Link,Clean Tears feat. Youna,2,6,7,10+,10+,"-"
Lionheart,Masayoshi Minoshima,3,6,7,9+,12,"-"
Lividi,Feryquitous,4,5,8+,11,12+,"-"
LUCIA,SHIKI,2,4,6,10,11,"-"
Magical Flavor,DECO*27 feat.Tia,2,4,7,9,12,"-"
maimaiちゃんのテーマ,YMCK,2,4,6,8,10+,"-"
maiム・maiム feat.週刊少年マガジン,にしもと先生、タクマ、どんちゃん「ちょっと盛りました。」,3,4,6,9+,11,"-"
Mare Maris,M2U,3,5,8,10+,12+,"-"
MIRROR of MAGIC,Shoichiro Hirata feat.SUIMI,3,4,7,9,11+,"-"
Monochrome Rainbow,Sta/Call,2,4,7+,9,11,"-"
Moon of Noon,Sampling Masters MEGA,4,6,8,11,13,"-"
My Dearest Song,月鈴 白奈(CV:高野 麻里佳),3,4,7,10,12,"-"
My First Phone,cubesato,2,5,7+,10+,12+,"-"
MYTHOS,Cranky feat. まらしぃ & てっぺい先生,2,4,7+,10,13,"-"
Nerverakes,Taishi,3,6,7,10,12+,"-"
Night Fly,発熱巫女～ず,3,4,7,9+,11,"-"
Nitrous Fury,Jun Senoue,3,6,7+,10,12+,"-"
oboro,ヒゲドライバー,3,5,7,10,12+,"-"
Oshama Scramble!,t+pazolite,3,5,7,10,13,"-"
Our Wrenally,t+pazolite,4,6,9,11,13,"-"
PANDORA PARADOXXX,削除,6,7+,10+,12+,13+,"-"
Panopticon,cybermiso,4,5,8+,11,13,13
Pixel Voyage,YMCK,1,3,6,8,11,"-"
planet dancer,樽木栄一郎,2,5,7,9+,11+,"-"
Prophesy One,vox2（小野秀幸）,4,6,8,10,13,"-"
QZKago Requiem,t+pazolite,5,6,9+,11+,13,"-"
Ragnarok,sky_delta,4,6,8,10+,13,"-"
Revive The Rave,void(Mournfinale),4,6,8,10,12,"-"
Schwarzschild,Tsukasa,4,6,8+,11,13,"-"
Selector,Aliesrite*（Ym1024 fear. lamie*）,2,5,7,10,12,"-"
Session High⤴,イロドリミドリ「CHUNITHM」,2,5,6,9,11+,"-"
Signature,Palme,3,4,7+,10+,12,"-"
SILENT BLUE,かねこちはる,4,5,8,11,13,"-"
SPICY SWINGY STYLE,明坂 芹菜(CV:新田 恵海),3,5,7+,10,12,"-"
SPILL OVER COLORS,矢鴇つかさ feat. kalon.,3,4,7+,10,12,"-"
Spin me harder,D.watt (IOSYS) feat. Asana,3,6,7,10+,12,"-"
Sprintrances,Taishi,3,5,7+,9,11+,"-"
Starlight Disco,loos feat. Meramipop,2,4,7,10,10,11+
Still,イロドリミドリ「CHUNITHM」,2,4,6,9+,12,"-"
Streak,ARM (IOSYS),3,6,7,10+,12,"-"
Sweets×Sweets,Team-D,2,5,6,8,9+,"-"
"System ""Z""",Jimmy Weckl,3,5,8,11+,13,"-"
the EmpErroR,sasakure.UK,3,5,9+,12,13,"-"
The wheel to the right,Sampling Masters MEGA,4,6,8,11,12+,"-"
TiamaT:F minor,Team Grimoire,3,6,9,11+,13,"-"
Tic Tac DREAMIN',天王洲 なずな(CV:山本 彩乃),1,4,6,8,11,"-"
True Love Song,Kai / クラシック「G線上のアリア」,2,4,6,8+,9+,"-"
TRUST,小仏 凪(CV:佐倉 薫),3,5,7,9+,12,"-"
Turn around,Clean Tears,3,6,7,11+,12,"-"
Ultranova,A4paper,3,5,7+,11,13,"-"
VERTeX,Hiro,3,5,8,10,13,"-"
We Gonna Journey,Queen P.A.L.,3,6,8,10+,12+,"-"
We Gonna Party,Cranky,3,6,7+,11,12,"-"
welcome to maimai!! with マイマイマー,Hiro feat.越田Rute隆人&ビートまりお,3,5,7,8,11,"-"
World Vanquisher,void(Mournfinale),4,6,8+,11,13,"-"
Xevel,Tatsh,4,6,8,11,13,"-"
曖昧mind,Halozy,2,5,7+,10,12,"-"
天火明命,削除,3,5,8+,11,12+,"-"
あねぺったん,月鈴姉妹(イロドリミドリ),2,5,7,9,11+,"-"
アージェントシンメトリー,Sta feat.b,2,4,6,9,12,"-"
デコボコ体操第二,光吉猛修＆体操隊,2,4,6,7+,9,"-"
デスパレイト,owl*tree,2,5,7+,10,12+,"-"
ドキドキDREAM!!!,イロドリミドリ,3,5,7+,9+,11+,"-"
エンドマークに希望と涙を添えて,cosMo@暴走P,4,6,8+,11,13,"-"
フォルテシモBELL,天王洲 なずな(CV:山本 彩乃),1,3,6,7+,11,"-"
ガラテアの螺旋,sasakure.UK,3,6,8,11,13,13
ぐるぐるWASH！コインランドリー・ディスコ,D.watt(IOSYS)feat.ちよこ,2,4,6,8,10+,"-"
花と、雪と、ドラムンベース。,kanone feat. せんざい,2,6,8,11,13,12+
ハート・ビート,明坂 芹菜(イロドリミドリ),3,5,7,9,12,"-"
炎歌 -ほむらうた-,Hiro / 森山愛子,2,4,6,10,12,"-"
怒槌,光吉猛修,4,6,8+,11+,13,"-"
犬日和。,Ryouhei Kouno / 森綾香,1,4,6,8+,10,"-"
イロトリドリのメロディ,小仏 凪(CV:佐倉 薫),2,4,6,9,11+,"-"
いっしそう電☆舞舞神拳！,さつき が てんこもり feat. YURiCa/花たん,3,5,7+,9+,12,"-"
悪戯,ろん×田中秀和(MONACA),2,4,6,8+,11,"-"
幾四音-Ixion-,M.S.S. Project,3,5,7+,9,11+,"-"
ジングルベル,[H.],2,5,7,9,13,13
火炎地獄,山根ミチル,3,5,8,10,12+,"-"
空威張りビヘイビア,un:c・ろん×じーざすP,2,4,7,9,12,"-"
記憶、記録,青山千紘/愛海,3,4,8,9,12,"-"
言ノ葉カルマ,そらる・ろん×れるりり,2,4,6,9,11+,"-"
言ノ葉遊戯,SIN・高橋菜々×ひとしずく・やま△,3,4,7,9,11,"-"
高気圧ねこロック,小野隊長とJimmy親分,3,5,8,9+,12,"-"
光線チューニング,ナユタン星人,2,5,7,9+,12,"-"
みんなのマイマイマー,ビートまりお(COOL&CREATE)+ARM(IOSYS),2,4,7+,9,12,"-"
猛進ソリストライフ！,月鈴 那知(CV:今村 彩夏),4,6,8+,10+,12+,"-"
無敵We are one!!,イロドリミドリ 「CHUNITHM」,3,5,7+,8+,12,"-"
泣き虫O'clock,Hiro / 友香,2,4,7,9,10+,"-"
ナミダと流星,芳川よしの,2,5,7,9,10,"-"
なるとなぎのパーフェクトロックンロール教室,イロドリミドリ「CHUNITHM」,3,5,7,9+,12,"-"
ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,cosMo＠暴走P,4,6,8,11,13,"-"
ネコ日和。,Kai / 能登有沙,3,5,7,7,10,"-"
猫祭り,箱部 なる(CV:M・A・O),3,4,7+,10,12,"-"
虹と太陽,GOSH / manami,3,5,7,9,10+,"-"
オレンジの夏,Hiro / タクマロ,4,5,6,8+,10,"-"
おても☆Yan,光吉猛修,1,4,6,8+,11+,"-"
オトヒメモリー☆ウタゲーション,Junky,3,4,7,9+,11+,"-"
-OutsideR:RequieM-,箱部 なる(CV:M・A・O),2,4,7,9+,12,"-"
ピーマンたべたら,カタオカツグミ,3,5,6,9+,12,"-"
ぴぴぱぷぅ！,Hiro / 小山あかり,1,3,7,9,11,"-"
雷切-RAIKIRI-,kanone,4,6,8,11,13,13+
りばーぶ,高橋菜々×岡部啓一(MONACA),2,3,6,8,10,"-"
咲キ誇レ常世ノ華,Sou×マチゲリータ,3,5,7,10,12,"-"
閃鋼のブリューナク,sasakure.UK,4,6,8,10,12+,"-"
洗脳,ゆりん・柿チョコ×Neru,1,4,6,9,10,11+
四月の雨,cubesato,2,4,7+,10+,12+,"-"
心象蜃気楼,Orangestar,3,5,7,9,12,"-"
スリップフリップ,tilt-six feat.串伊トモミ,3,4,7,9,12,"-"
その群青が愛しかったようだった,n-buna feat.ヤギヌマカナ,2,5,7,9,11,"-"
ソーラン☆節,光吉猛修,3,5,7,9+,11+,"-"
奏者はただ背中と提琴で語るのみ,月鈴 那知(CV:今村 彩夏),4,6,8,10,12+,"-"
相思創愛,伊東歌詞太郎・ろん×まらしぃ,2,5,7+,9+,12,"-"
タカハせ！名人マン,ビートまりお + ARM feat. 高橋名人,2,4,6,8,12,"-"
炭★坑★節,Kai / 光吉猛修,3,4,6,8,11+,"-"
天国と地獄 -言ノ葉リンネ-,伊東歌詞太郎・ろん×れるりり,2,4,6,9+,11+,"-"
分からない,ろん×黒魔,3,4,7+,9+,12+,"-"
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,小仏 凪(CV:佐倉 薫),2,5,6,8,12,"-"
ユビキリ,山根ミチル,3,4,7,10,12,"-"
夢花火,豚乙女,3,5,7+,9+,12+,"-"
